Paragraph, AlgoTime(ms), Result Matrix, Chapter, Zero Entries
149, 15.173499999999999, 884, 9, 774
150, 25.7748, 1353, 9, 1318
151, 8.683760000000001, 462, 9, 425
152, 6.5316, 360, 9, 291
153, 42.1913, 2444, 9, 2369
154, 2.97515, 169, 9, 165
155, 17.1843, 1056, 9, 973
156, 38.5579, 1295, 9, 1235
157, 28.823700000000002, 992, 9, 972
158, 41.071799999999996, 1230, 9, 1209
159, 39.7717, 1406, 9, 1339
160, 7.14671, 323, 9, 291
161, 9.19876, 414, 9, 388
162, 21.677100000000003, 1258, 9, 1227
163, 2.79143, 143, 9, 116
164, 2.83403, 130, 10, 127
165, 50.858399999999996, 1406, 10, 1324
166, 22.1095, 1147, 10, 1097
