Paragraph, AlgoTime(ms), Result Matrix, Chapter, Zero Entries
122, 24.1214, 1480, 8, 1399
123, 122.959, 6536, 8, 6455
124, 17.476399999999998, 925, 8, 903
125, 54.0491, 2226, 8, 2181
126, 7.24462, 400, 8, 340
127, 17.561799999999998, 1054, 8, 1043
128, 12.9987, 700, 8, 693
129, 23.135099999999998, 1292, 8, 1222
130, 0.884438, 36, 8, 18
131, 37.381699999999995, 1935, 8, 1878
132, 65.8407, 3245, 9, 3174
133, 22.3264, 1260, 9, 1197
134, 10.7539, 625, 9, 585
135, 8.032259999999999, 441, 9, 409
136, 7.32358, 437, 9, 422
137, 1.7130400000000001, 72, 9, 68
138, 0.350957, 8, 9, 4
139, 0.214211, 4, 9, 0
140, 0.468871, 16, 9, 2
141, 6.67, 378, 9, 326
142, 3.42706, 195, 9, 185
143, 66.6144, 3024, 9, 2954
144, 22.296, 1190, 9, 1159
145, 5.76826, 324, 9, 323
146, 15.597, 868, 9, 845
147, 23.0611, 1368, 9, 1353
148, 8.55906, 529, 9, 465
149, 22.44, 884, 9, 774
150, 25.389, 1353, 9, 1318
151, 8.21101, 462, 9, 425
152, 6.0701, 360, 9, 291
153, 40.2884, 2444, 9, 2369
154, 2.79319, 169, 9, 165
155, 16.6917, 1056, 9, 973
156, 20.9219, 1295, 9, 1235
157, 16.2715, 992, 9, 972
158, 21.6946, 1230, 9, 1209
159, 24.1426, 1406, 9, 1339
160, 6.78687, 323, 9, 291
161, 15.9661, 414, 9, 388
162, 20.601399999999998, 1258, 9, 1227
163, 2.63227, 143, 9, 116
164, 2.75722, 130, 10, 127
165, 27.588, 1406, 10, 1324
166, 21.0354, 1147, 10, 1097
