Paragraph, AlgoTime(ms), Result Matrix, Chapter, Zero Entries
109, 1.04691, 450, 7, 442
110, 0.8965540000000001, 342, 7, 315
111, 3.7674499999999997, 1554, 7, 1530
112, 6.8724, 2862, 7, 2823
113, 11.626100000000001, 1640, 7, 1616
114, 0.812295, 306, 7, 291
115, 2.3022199999999997, 961, 8, 929
116, 1.61986, 650, 8, 625
117, 3.0546100000000003, 1260, 8, 1238
118, 0.7035220000000001, 240, 8, 226
119, 9.14348, 3900, 8, 3832
120, 1.4889700000000001, 625, 8, 593
121, 10.581, 1332, 8, 1304
122, 13.797, 1638, 8, 1604
123, 37.3501, 6864, 8, 6778
124, 2.71322, 1053, 8, 1035
125, 18.2674, 2420, 8, 2358
126, 1.23891, 484, 8, 459
127, 2.88649, 1188, 8, 1176
128, 2.09413, 810, 8, 802
129, 3.74283, 1440, 8, 1387
130, 0.193094, 64, 8, 50
131, 5.22255, 2115, 8, 2029
132, 8.01889, 3477, 9, 3433
133, 3.5696600000000003, 1406, 9, 1373
134, 3.18287, 729, 9, 638
135, 1.35656, 529, 9, 508
136, 1.23838, 525, 9, 513
137, 0.34616600000000003, 110, 9, 104
138, 0.084741, 24, 9, 19
139, 0.06340499999999999, 16, 9, 8
140, 0.106991, 36, 9, 26
141, 1.18394, 460, 9, 424
142, 0.676951, 255, 9, 249
143, 20.652299999999997, 3248, 9, 3199
144, 3.4785, 1332, 9, 1312
145, 1.03649, 400, 9, 394
146, 2.47883, 990, 9, 974
147, 3.7531600000000003, 1520, 9, 1503
148, 1.5296800000000002, 625, 9, 595
149, 2.53592, 1008, 9, 979
150, 3.8743499999999997, 1505, 9, 1469
151, 1.50482, 552, 9, 528
152, 1.10925, 440, 9, 410
153, 18.872, 2646, 9, 2606
154, 0.764705, 225, 9, 220
155, 2.86862, 1190, 9, 1149
156, 3.53696, 1443, 9, 1411
157, 2.6038799999999998, 1122, 9, 1110
158, 17.419400000000003, 1376, 9, 1356
159, 3.75415, 1560, 9, 1524
160, 1.15225, 399, 9, 384
161, 1.28327, 500, 9, 479
162, 11.2845, 1404, 9, 1381
163, 0.510255, 195, 9, 182
164, 0.49165899999999996, 180, 10, 167
165, 3.79241, 1560, 10, 1437
166, 3.3370100000000003, 1287, 10, 1249
