Paragraph, AlgoTime(ms), Result Matrix, Chapter, Zero Entries
98, 18.8526, 504, 6, 459
99, 90.6574, 2970, 6, 2837
100, 31.061, 1116, 6, 1067
101, 29.0761, 1088, 6, 1009
102, 5.31234, 182, 6, 135
103, 59.064899999999994, 2254, 6, 2172
104, 20.9748, 306, 6, 275
105, 1.26445, 36, 7, 27
106, 41.4223, 1560, 7, 1520
107, 24.6404, 928, 7, 843
108, 44.2603, 1505, 7, 1420
109, 6.81196, 294, 7, 258
110, 5.81835, 210, 7, 166
111, 31.645300000000002, 1254, 7, 1195
112, 78.0244, 2450, 7, 2393
113, 40.5184, 1332, 7, 1326
114, 4.8343, 182, 7, 128
115, 30.9117, 729, 8, 640
116, 13.458, 462, 8, 374
117, 25.078500000000002, 992, 8, 937
118, 12.4168, 132, 8, 109
119, 83.40469999999999, 3416, 8, 3188
120, 10.919099999999998, 441, 8, 381
121, 28.2405, 1056, 8, 948
122, 32.846599999999995, 1330, 8, 1222
123, 175.428, 6216, 8, 6068
124, 22.9477, 805, 8, 751
125, 56.320299999999996, 2040, 8, 1981
126, 8.87778, 324, 8, 246
127, 23.0551, 928, 8, 919
128, 16.9387, 598, 8, 588
129, 29.8793, 1152, 8, 1019
130, 0.719511, 16, 8, 2
131, 50.7541, 1763, 8, 1697
132, 91.9367, 3021, 9, 2901
133, 29.739600000000003, 1122, 9, 1042
134, 14.1868, 529, 9, 472
135, 9.947799999999999, 361, 9, 313
136, 9.165059999999999, 357, 9, 336
137, 1.7380099999999998, 42, 9, 41
138, 0.20505299999999999, 0, 9, 0
139, 0.16239499999999998, 0, 9, 0
140, 0.33315500000000003, 4, 9, 0
141, 7.92433, 304, 9, 230
142, 3.8001799999999997, 143, 9, 132
143, 89.0709, 2808, 9, 2704
144, 29.1784, 1056, 9, 1008
145, 6.9809, 256, 9, 248
146, 20.6204, 754, 9, 716
147, 31.3405, 1224, 9, 1206
148, 10.7499, 441, 9, 325
149, 28.4488, 768, 9, 666
150, 33.474900000000005, 1209, 9, 1136
151, 10.246099999999998, 380, 9, 310
152, 7.21064, 288, 9, 183
153, 56.0062, 2250, 9, 2157
154, 3.03507, 121, 9, 117
155, 39.1814, 930, 9, 804
156, 44.7378, 1155, 9, 1059
157, 33.226600000000005, 870, 9, 841
158, 32.9694, 1092, 9, 1059
159, 33.018499999999996, 1260, 9, 1171
160, 7.854710000000001, 255, 9, 219
161, 9.70011, 336, 9, 288
162, 27.5112, 1120, 9, 1073
163, 2.73576, 99, 9, 71
164, 3.02363, 88, 10, 79
165, 30.9654, 1260, 10, 1120
166, 28.325300000000002, 1015, 10, 958
