Paragraph, AlgoTime(ms), Result Matrix, Chapter, Zero Entries
98, 1.6457799999999998, 700, 6, 676
99, 7.15223, 3422, 6, 3319
100, 3.2755900000000002, 1400, 6, 1369
101, 3.10838, 1368, 6, 1309
102, 0.769734, 306, 6, 289
103, 5.742999999999999, 2650, 6, 2614
104, 1.12495, 462, 6, 443
105, 0.28230900000000003, 100, 7, 93
106, 4.22127, 1892, 7, 1866
107, 2.68375, 1188, 7, 1156
108, 3.76572, 1833, 7, 1785
109, 0.8791209999999999, 450, 7, 442
110, 0.809578, 342, 7, 315
111, 3.3713200000000003, 1554, 7, 1530
112, 6.34773, 2862, 7, 2823
113, 3.8854100000000003, 1640, 7, 1616
114, 0.7124250000000001, 306, 7, 291
115, 2.1882300000000003, 961, 8, 929
116, 1.46561, 650, 8, 625
117, 2.67375, 1260, 8, 1238
118, 0.619532, 240, 8, 226
119, 8.09491, 3900, 8, 3832
120, 1.28754, 625, 8, 593
121, 3.0990100000000003, 1332, 8, 1304
122, 3.6000300000000003, 1638, 8, 1604
123, 22.970299999999998, 6864, 8, 6778
124, 2.51558, 1053, 8, 1035
125, 5.4198900000000005, 2420, 8, 2358
126, 1.20379, 484, 8, 459
127, 2.48302, 1188, 8, 1176
128, 2.02753, 810, 8, 802
129, 3.2720499999999997, 1440, 8, 1387
130, 0.19614700000000002, 64, 8, 50
131, 4.91989, 2115, 8, 2029
132, 6.75892, 3477, 9, 3433
133, 3.16672, 1406, 9, 1373
134, 1.67495, 729, 9, 638
135, 13.318800000000001, 529, 9, 508
136, 1.1429, 525, 9, 513
137, 0.349264, 110, 9, 104
138, 0.098412, 24, 9, 19
139, 0.06923499999999999, 16, 9, 8
140, 0.120333, 36, 9, 26
141, 1.07427, 460, 9, 424
142, 0.5690040000000001, 255, 9, 249
143, 7.0889500000000005, 3248, 9, 3199
144, 3.23526, 1332, 9, 1312
145, 0.954724, 400, 9, 394
146, 2.27711, 990, 9, 974
147, 3.21156, 1520, 9, 1503
148, 1.40396, 625, 9, 595
149, 2.21912, 1008, 9, 979
150, 3.5520199999999997, 1505, 9, 1469
151, 1.24016, 552, 9, 528
152, 0.959285, 440, 9, 410
153, 5.579770000000001, 2646, 9, 2606
154, 0.495738, 225, 9, 220
155, 2.38913, 1190, 9, 1149
156, 2.9592, 1443, 9, 1411
157, 2.40014, 1122, 9, 1110
158, 3.1076200000000003, 1376, 9, 1356
159, 3.48891, 1560, 9, 1524
160, 1.04163, 399, 9, 384
161, 1.1795499999999999, 500, 9, 479
162, 3.0164, 1404, 9, 1381
163, 0.463055, 195, 9, 182
164, 0.481048, 180, 10, 167
165, 3.1927499999999998, 1560, 10, 1437
166, 3.0255199999999998, 1287, 10, 1249
