Paragraph, AlgoTime(ms), Result Matrix, Chapter, Zero Entries
63, 398.41900000000004, 15872, 4, 15849
64, 349.223, 14336, 4, 14301
65, 210.249, 6144, 4, 6144
66, 366.113, 14336, 4, 14247
67, 659.9159999999999, 26112, 4, 26088
68, 100.071, 2048, 4, 2045
69, 95.826, 2560, 4, 2560
70, 882.042, 34816, 4, 34687
71, 33.1627, 512, 4, 510
72, 244.939, 8704, 4, 8702
73, 575.044, 21504, 4, 21460
74, 36.886700000000005, 1024, 4, 1024
75, 652.813, 25600, 4, 25541
76, 111.29, 4608, 4, 4605
77, 564.5980000000001, 20064, 5, 19992
78, 553.6419999999999, 19152, 5, 19032
79, 286.53299999999996, 10032, 5, 9985
80, 262.375, 9576, 5, 9525
81, 311.03799999999995, 10944, 5, 10849
82, 405.236, 14136, 5, 14071
83, 96.21390000000001, 2280, 5, 2276
84, 533.547, 20976, 5, 20741
85, 349.462, 14136, 5, 14073
86, 189.29299999999998, 6384, 5, 6362
87, 402.748, 15504, 5, 15407
88, 407.392, 14136, 5, 14128
89, 173.41500000000002, 5928, 5, 5879
90, 654.829, 23712, 5, 23660
91, 255.12400000000002, 9513, 6, 9440
92, 349.298, 11778, 6, 11742
93, 294.36899999999997, 10872, 6, 10862
94, 385.27, 14496, 6, 14415
95, 231.987, 6795, 6, 6739
96, 458.715, 16308, 6, 16094
97, 101.631, 3624, 6, 3495
98, 294.56100000000004, 10872, 6, 10825
99, 674.0070000000001, 24915, 6, 24594
100, 451.348, 16308, 6, 16235
101, 405.833, 15402, 6, 15197
102, 190.945, 6342, 6, 6293
103, 571.922, 22197, 6, 22108
104, 231.481, 8154, 6, 8113
105, 55.9363, 1998, 7, 1989
106, 360.233, 12987, 7, 12937
107, 321.171, 10656, 7, 10570
108, 292.79699999999997, 11655, 7, 11570
109, 185.471, 6993, 7, 6955
110, 129.962, 4995, 7, 4945
111, 323.16, 12654, 7, 12589
112, 453.144, 16317, 7, 16257
113, 340.305, 12321, 7, 12313
114, 144.79, 4329, 7, 4268
115, 506.173, 17361, 8, 17250
116, 385.609, 13503, 8, 13408
117, 512.907, 20576, 8, 20513
118, 240.483, 7716, 8, 7684
119, 890.12, 36008, 8, 35767
120, 351.087, 13503, 8, 13439
121, 551.3900000000001, 21219, 8, 21090
122, 568.043, 22505, 8, 22356
123, 1413.09, 54012, 8, 53858
124, 416.753, 14789, 8, 14677
125, 828.172, 32793, 8, 32732
126, 333.73199999999997, 11574, 8, 11457
127, 480.094, 18647, 8, 18637
128, 392.403, 14789, 8, 14779
129, 604.691, 23148, 8, 22997
130, 76.1378, 2572, 8, 2548
131, 722.395, 26363, 8, 26280
132, 1309.46, 53523, 9, 53255
133, 841.2180000000001, 31926, 9, 31815
134, 572.583, 21597, 9, 21538
135, 496.702, 17841, 9, 17790
136, 510.83299999999997, 19719, 9, 19695
137, 205.72, 6573, 9, 6571
138, 9.95155, 0, 9, 0
139, 10.0191, 0, 9, 0
140, 61.4262, 1878, 9, 1861
141, 449.316, 17841, 9, 17681
142, 300.344, 12207, 9, 12193
143, 1301.77, 50706, 9, 50540
144, 859.4209999999999, 30987, 9, 30934
145, 393.029, 15024, 9, 15013
146, 744.9350000000001, 27231, 9, 27059
147, 877.668, 33804, 9, 33775
148, 508.084, 19719, 9, 19329
149, 766.3149999999999, 30048, 9, 29768
150, 818.26, 29109, 9, 28856
151, 494.70799999999997, 18780, 9, 18679
152, 413.553, 16902, 9, 16569
153, 1074.77, 42255, 9, 42149
154, 244.26, 10329, 9, 10325
155, 708.5630000000001, 29109, 9, 28920
156, 736.9069999999999, 30987, 9, 30885
157, 648.485, 27231, 9, 27199
158, 949.69, 36621, 9, 36588
159, 849.01, 32865, 9, 32748
160, 447.76700000000005, 15963, 9, 15924
161, 519.054, 19719, 9, 19659
162, 779.336, 32865, 9, 32817
163, 253.78099999999998, 10329, 9, 10298
164, 51.1918, 1001, 10, 981
165, 125.39500000000001, 3185, 10, 3034
166, 89.2029, 2639, 10, 2579
