Paragraph, AlgoTime(ms), Result Matrix, Chapter, Zero Entries
61, 1.15035, 266, 4, 255
62, 10.7293, 840, 4, 788
63, 4.19031, 1056, 4, 1032
64, 3.23461, 870, 4, 841
65, 0.859711, 196, 4, 196
66, 9.83778, 840, 4, 789
67, 15.3157, 2385, 4, 2361
68, 0.198941, 36, 4, 31
69, 0.371212, 70, 4, 70
70, 29.985000000000003, 4830, 4, 4738
71, 0.083493, 12, 4, 10
72, 1.8816, 456, 4, 449
73, 7.27517, 1760, 4, 1728
74, 0.10553, 16, 4, 16
75, 10.916500000000001, 2860, 4, 2823
76, 0.377513, 88, 4, 88
77, 7.16831, 1886, 5, 1841
78, 6.29172, 1628, 5, 1562
79, 2.30872, 552, 5, 530
80, 2.02415, 483, 5, 456
81, 2.55667, 650, 5, 607
82, 4.483219999999999, 1155, 5, 1125
83, 0.17033500000000001, 35, 5, 28
84, 20.1499, 2208, 5, 2107
85, 3.9483499999999996, 1023, 5, 986
86, 0.956526, 224, 5, 205
87, 8.54016, 1296, 5, 1226
88, 7.28788, 924, 5, 916
89, 1.11301, 255, 5, 221
90, 24.2493, 2538, 5, 2503
91, 2.13707, 552, 6, 512
92, 9.8411, 784, 6, 753
93, 2.5328500000000003, 650, 6, 642
94, 4.64024, 1190, 6, 1128
95, 2.3483699999999996, 306, 6, 282
96, 18.5849, 1292, 6, 1230
97, 0.48999700000000007, 110, 6, 84
98, 2.43968, 598, 6, 574
99, 24.4737, 3192, 6, 3102
100, 5.2321599999999995, 1254, 6, 1219
101, 4.91767, 1224, 6, 1178
102, 1.03428, 240, 6, 209
103, 21.7387, 2448, 6, 2377
104, 1.68589, 380, 6, 349
105, 9.91473, 64, 7, 52
106, 6.7888, 1722, 7, 1690
107, 4.3765, 1054, 7, 993
108, 6.17504, 1665, 7, 1616
109, 1.3483, 368, 7, 343
110, 1.1072499999999998, 272, 7, 233
111, 5.383780000000001, 1400, 7, 1368
112, 10.2998, 2652, 7, 2622
113, 6.0095, 1482, 7, 1469
114, 0.9576209999999999, 240, 7, 205
115, 3.2624899999999997, 841, 8, 789
116, 2.19057, 552, 8, 490
117, 4.35927, 1122, 8, 1087
118, 0.7996989999999999, 182, 8, 160
119, 13.4959, 3654, 8, 3517
120, 1.9959600000000002, 529, 8, 488
121, 4.77303, 1190, 8, 1128
122, 14.3589, 1480, 8, 1399
123, 37.3327, 6536, 8, 6455
124, 3.86695, 925, 8, 903
125, 14.7917, 2226, 8, 2181
126, 1.61668, 400, 8, 340
127, 3.90922, 1054, 8, 1043
128, 2.94739, 700, 8, 693
129, 11.9442, 1292, 8, 1222
130, 0.18684699999999999, 36, 8, 18
131, 14.9962, 1935, 8, 1878
132, 16.1521, 3245, 9, 3174
133, 14.9145, 1260, 9, 1197
134, 2.4207199999999998, 625, 9, 585
135, 1.7650599999999999, 441, 9, 409
136, 1.77235, 437, 9, 422
137, 0.347353, 72, 9, 68
138, 0.060354, 8, 9, 4
139, 0.03874, 4, 9, 0
140, 0.08712400000000001, 16, 9, 2
141, 1.46636, 378, 9, 326
142, 0.786548, 195, 9, 185
143, 20.2105, 3024, 9, 2954
144, 4.7748099999999996, 1190, 9, 1159
145, 1.3226, 324, 9, 323
146, 3.4045799999999997, 868, 9, 845
147, 5.1691, 1368, 9, 1353
148, 1.98618, 529, 9, 465
149, 3.39959, 884, 9, 774
150, 5.47695, 1353, 9, 1318
151, 3.9638199999999997, 462, 9, 425
152, 30.1769, 360, 9, 291
153, 9.05206, 2444, 9, 2369
154, 0.6649339999999999, 169, 9, 165
155, 3.89986, 1056, 9, 973
156, 4.7391000000000005, 1295, 9, 1235
157, 3.72234, 992, 9, 972
158, 5.838290000000001, 1230, 9, 1209
159, 5.46974, 1406, 9, 1339
160, 1.43144, 323, 9, 291
161, 1.70008, 414, 9, 388
162, 4.63107, 1258, 9, 1227
163, 0.631919, 143, 9, 116
164, 0.6012390000000001, 130, 10, 127
165, 39.8114, 1406, 10, 1324
166, 13.9261, 1147, 10, 1097
