Paragraph, AlgoTime(ms), Result Matrix, Chapter, Zero Entries
104, 5.634379999999999, 462, 6, 443
105, 1.32317, 100, 7, 93
106, 20.2249, 1892, 7, 1866
107, 13.558300000000001, 1188, 7, 1156
108, 18.6457, 1833, 7, 1785
109, 4.480180000000001, 450, 7, 442
110, 3.96519, 342, 7, 315
111, 17.067800000000002, 1554, 7, 1530
112, 31.251300000000004, 2862, 7, 2823
113, 22.369699999999998, 1640, 7, 1616
114, 3.69476, 306, 7, 291
115, 10.3847, 961, 8, 929
116, 7.07276, 650, 8, 625
117, 13.6332, 1260, 8, 1238
118, 2.81466, 240, 8, 226
119, 40.6563, 3900, 8, 3832
120, 6.20969, 625, 8, 593
121, 15.0756, 1332, 8, 1304
122, 16.955399999999997, 1638, 8, 1604
123, 74.31110000000001, 6864, 8, 6778
124, 14.0198, 1053, 8, 1035
125, 43.530699999999996, 2420, 8, 2358
126, 5.62158, 484, 8, 459
127, 12.7598, 1188, 8, 1176
128, 9.81333, 810, 8, 802
129, 16.7233, 1440, 8, 1387
130, 5.28671, 64, 8, 50
131, 39.053999999999995, 2115, 8, 2029
132, 49.2789, 3477, 9, 3433
133, 16.1712, 1406, 9, 1373
134, 8.02133, 729, 9, 638
135, 6.07923, 529, 9, 508
136, 5.50113, 525, 9, 513
137, 1.61026, 110, 9, 104
138, 0.433018, 24, 9, 19
139, 0.29745, 16, 9, 8
140, 0.531129, 36, 9, 26
141, 6.441879999999999, 460, 9, 424
142, 2.76907, 255, 9, 249
143, 46.0319, 3248, 9, 3199
144, 15.8822, 1332, 9, 1312
145, 4.67552, 400, 9, 394
146, 11.314, 990, 9, 974
147, 16.3202, 1520, 9, 1503
148, 6.35242, 625, 9, 595
149, 22.181900000000002, 1008, 9, 979
150, 17.438499999999998, 1505, 9, 1469
151, 6.20161, 552, 9, 528
152, 4.7342900000000006, 440, 9, 410
153, 28.1267, 2646, 9, 2606
154, 2.37188, 225, 9, 220
155, 11.986500000000001, 1190, 9, 1149
156, 14.683200000000001, 1443, 9, 1411
157, 23.388099999999998, 1122, 9, 1110
158, 15.728599999999998, 1376, 9, 1356
159, 17.0869, 1560, 9, 1524
160, 5.50945, 399, 9, 384
161, 5.71706, 500, 9, 479
162, 14.7956, 1404, 9, 1381
163, 2.2900099999999997, 195, 9, 182
164, 14.336, 180, 10, 167
165, 20.1723, 1560, 10, 1437
166, 15.1154, 1287, 10, 1249
