Paragraph, AlgoTime(ms), Result Matrix, Chapter, Zero Entries
124, 5.01642, 925, 8, 903
125, 10.7963, 2226, 8, 2181
126, 2.12861, 400, 8, 340
127, 4.72321, 1054, 8, 1043
128, 3.65918, 700, 8, 693
129, 6.4967999999999995, 1292, 8, 1222
130, 0.236925, 36, 8, 18
131, 19.356, 1935, 8, 1878
132, 14.6871, 3245, 9, 3174
133, 6.29251, 1260, 9, 1197
134, 3.18645, 625, 9, 585
135, 2.25102, 441, 9, 409
136, 2.01753, 437, 9, 422
137, 0.47970100000000004, 72, 9, 68
138, 0.084447, 8, 9, 4
139, 0.045031, 4, 9, 0
140, 0.11699100000000001, 16, 9, 2
141, 1.81901, 378, 9, 326
142, 0.887496, 195, 9, 185
143, 27.4283, 3024, 9, 2954
144, 6.27912, 1190, 9, 1159
145, 1.4705899999999998, 324, 9, 323
146, 4.49594, 868, 9, 845
147, 6.3316300000000005, 1368, 9, 1353
148, 2.37063, 529, 9, 465
149, 4.12489, 884, 9, 774
150, 7.60396, 1353, 9, 1318
151, 2.27093, 462, 9, 425
152, 1.64498, 360, 9, 291
153, 11.7494, 2444, 9, 2369
154, 0.790563, 169, 9, 165
155, 4.4135800000000005, 1056, 9, 973
156, 5.62817, 1295, 9, 1235
157, 4.519729999999999, 992, 9, 972
158, 6.01886, 1230, 9, 1209
159, 7.283429999999999, 1406, 9, 1339
160, 1.81094, 323, 9, 291
161, 2.3573, 414, 9, 388
162, 5.5525899999999995, 1258, 9, 1227
163, 0.641479, 143, 9, 116
164, 0.8966459999999999, 130, 10, 127
165, 6.92746, 1406, 10, 1324
166, 6.312639999999999, 1147, 10, 1097
