Paragraph, AlgoTime(ms), Result Matrix, Chapter, Zero Entries
141, 6.03245, 460, 9, 424
142, 2.99423, 255, 9, 249
143, 96.0857, 3248, 9, 3199
144, 32.729800000000004, 1332, 9, 1312
145, 4.99725, 400, 9, 394
146, 11.9209, 990, 9, 974
147, 35.581, 1520, 9, 1503
148, 6.73636, 625, 9, 595
149, 11.4052, 1008, 9, 979
150, 22.1079, 1505, 9, 1469
151, 6.73232, 552, 9, 528
152, 6.5488100000000005, 440, 9, 410
153, 29.6267, 2646, 9, 2606
154, 2.47847, 225, 9, 220
155, 12.6039, 1190, 9, 1149
156, 15.8195, 1443, 9, 1411
157, 12.6415, 1122, 9, 1110
158, 32.4792, 1376, 9, 1356
159, 22.756999999999998, 1560, 9, 1524
160, 7.42859, 399, 9, 384
161, 6.08335, 500, 9, 479
162, 15.778, 1404, 9, 1381
163, 2.89207, 195, 9, 182
164, 2.45685, 180, 10, 167
165, 23.240299999999998, 1560, 10, 1437
166, 23.6671, 1287, 10, 1249
