Paragraph, AlgoTime(ms), Result Matrix, Chapter, Zero Entries
64, 97.6327, 15420, 4, 15386
65, 56.680099999999996, 7196, 4, 7190
66, 126.96, 15420, 4, 15359
67, 125.579, 27242, 4, 27208
68, 18.328899999999997, 3084, 4, 3078
69, 40.868300000000005, 3598, 4, 3598
70, 217.976, 35980, 4, 35882
71, 15.3597, 1542, 4, 1539
72, 80.0264, 9766, 4, 9759
73, 164.56, 22616, 4, 22581
74, 12.2297, 2056, 4, 2055
75, 141.13, 26728, 4, 26689
76, 41.6435, 5654, 4, 5650
77, 190.352, 21068, 5, 21013
78, 110.595, 20152, 5, 20076
79, 81.1307, 10992, 5, 10953
80, 63.61509999999999, 10534, 5, 10471
81, 70.6243, 11908, 5, 11825
82, 107.549, 15114, 5, 15061
83, 27.8621, 3206, 5, 3194
84, 121.57900000000001, 21984, 5, 21836
85, 84.1939, 15114, 5, 15076
86, 67.2544, 7328, 5, 7301
87, 79.2507, 16488, 5, 16408
88, 131.79, 15114, 5, 15100
89, 59.3933, 6870, 5, 6835
90, 161.649, 24732, 5, 24676
91, 74.6427, 10465, 6, 10424
92, 67.7191, 12740, 6, 12706
93, 63.790200000000006, 11830, 6, 11810
94, 118.11399999999999, 15470, 6, 15392
95, 58.2735, 7735, 6, 7687
96, 99.39240000000001, 17290, 6, 17131
97, 39.587700000000005, 4550, 6, 4470
98, 133.993, 11830, 6, 11803
99, 173.374, 25935, 6, 25738
100, 119.782, 17290, 6, 17232
101, 90.4059, 16380, 6, 16252
102, 76.5779, 7280, 6, 7247
103, 191.85, 23205, 6, 23132
104, 58.2128, 9100, 6, 9060
105, 21.6663, 2680, 7, 2663
106, 82.3922, 13735, 7, 13694
107, 77.0255, 11390, 7, 11321
108, 82.0885, 12395, 7, 12346
109, 81.08229999999999, 7705, 7, 7678
110, 28.014899999999997, 5695, 7, 5645
111, 85.6545, 13400, 7, 13360
112, 97.8444, 17085, 7, 17049
113, 101.38600000000001, 13065, 7, 13048
114, 32.4172, 5025, 7, 4987
115, 103.838, 18705, 8, 18621
116, 136.957, 14835, 8, 14762
117, 96.4465, 21930, 8, 21869
118, 54.2087, 9030, 8, 8999
119, 176.01, 37410, 8, 37263
120, 126.354, 14835, 8, 14791
121, 155.272, 22575, 8, 22469
122, 129.23000000000002, 23865, 8, 23759
123, 308.24600000000004, 55470, 8, 55356
124, 110.513, 16125, 8, 16064
125, 241.707, 34185, 8, 34128
126, 112.44200000000001, 12900, 8, 12805
127, 86.40209999999999, 19995, 8, 19983
128, 91.0783, 16125, 8, 16117
129, 138.86499999999998, 24510, 8, 24430
130, 33.2937, 3870, 8, 3847
131, 166.92499999999998, 27735, 8, 27658
132, 277.782, 55519, 9, 55334
133, 206.04600000000002, 33876, 9, 33770
134, 129.193, 23525, 9, 23467
135, 120.671, 19761, 9, 19722
136, 116.625, 21643, 9, 21627
137, 64.8717, 8469, 9, 8456
138, 11.584499999999998, 1882, 9, 1875
139, 24.983800000000002, 1882, 9, 1872
140, 32.2114, 3764, 9, 3740
141, 102.63, 19761, 9, 19643
142, 80.2932, 14115, 9, 14102
143, 275.762, 52696, 9, 52551
144, 191.433, 32935, 9, 32902
145, 106.141, 16938, 9, 16936
146, 189.028, 29171, 9, 29041
147, 192.215, 35758, 9, 35735
148, 138.667, 21643, 9, 21352
149, 184.429, 31994, 9, 31744
150, 183.72, 31053, 9, 30900
151, 127.271, 20702, 9, 20627
152, 154.464, 18820, 9, 18612
153, 232.608, 44227, 9, 44123
154, 74.9734, 12233, 9, 12224
155, 165.14999999999998, 31053, 9, 30908
156, 148.61599999999999, 32935, 9, 32870
157, 124.583, 29171, 9, 29150
158, 214.555, 38581, 9, 38558
159, 235.679, 34817, 9, 34735
160, 110.545, 17879, 9, 17835
161, 120.72099999999999, 21643, 9, 21591
162, 167.789, 34817, 9, 34768
163, 112.593, 12233, 9, 12205
164, 16.081000000000003, 1209, 10, 1205
165, 15.9851, 3441, 10, 3356
166, 26.3327, 2883, 10, 2829
