Paragraph, AlgoTime(ms), Result Matrix, Chapter, Zero Entries
68, 62.677499999999995, 2048, 4, 2045
69, 84.2397, 2560, 4, 2560
70, 853.3230000000001, 34816, 4, 34687
71, 40.0364, 512, 4, 510
72, 242.764, 8704, 4, 8702
73, 599.51, 21504, 4, 21460
74, 39.948299999999996, 1024, 4, 1024
75, 634.9019999999999, 25600, 4, 25541
76, 113.991, 4608, 4, 4605
77, 564.586, 20064, 5, 19992
78, 467.558, 19152, 5, 19032
79, 275.855, 10032, 5, 9985
80, 266.688, 9576, 5, 9525
81, 288.80699999999996, 10944, 5, 10849
82, 363.373, 14136, 5, 14071
83, 106.707, 2280, 5, 2276
84, 501.126, 20976, 5, 20741
85, 347.337, 14136, 5, 14073
86, 187.865, 6384, 5, 6362
87, 368.57099999999997, 15504, 5, 15407
88, 346.747, 14136, 5, 14128
89, 188.35299999999998, 5928, 5, 5879
90, 642.989, 23712, 5, 23660
91, 239.646, 9513, 6, 9440
92, 305.917, 11778, 6, 11742
93, 309.946, 10872, 6, 10862
94, 377.933, 14496, 6, 14415
95, 189.93099999999998, 6795, 6, 6739
96, 417.388, 16308, 6, 16094
97, 106.455, 3624, 6, 3495
98, 293.03000000000003, 10872, 6, 10825
99, 628.364, 24915, 6, 24594
100, 447.65500000000003, 16308, 6, 16235
101, 398.245, 15402, 6, 15197
102, 197.022, 6342, 6, 6293
103, 554.533, 22197, 6, 22108
104, 242.478, 8154, 6, 8113
105, 55.909800000000004, 1998, 7, 1989
106, 327.60299999999995, 12987, 7, 12937
107, 320.458, 10656, 7, 10570
108, 275.168, 11655, 7, 11570
109, 180.608, 6993, 7, 6955
110, 180.12900000000002, 4995, 7, 4945
111, 304.754, 12654, 7, 12589
112, 412.31800000000004, 16317, 7, 16257
113, 324.913, 12321, 7, 12313
114, 147.22899999999998, 4329, 7, 4268
115, 444.517, 17361, 8, 17250
116, 341.991, 13503, 8, 13408
117, 504.49100000000004, 20576, 8, 20513
118, 227.299, 7716, 8, 7684
119, 870.177, 36008, 8, 35767
120, 349.37600000000003, 13503, 8, 13439
121, 580.864, 21219, 8, 21090
122, 533.304, 22505, 8, 22356
123, 1400.8, 54012, 8, 53858
124, 392.94, 14789, 8, 14677
125, 811.163, 32793, 8, 32732
126, 306.556, 11574, 8, 11457
127, 441.498, 18647, 8, 18637
128, 397.088, 14789, 8, 14779
129, 618.634, 23148, 8, 22997
130, 96.2618, 2572, 8, 2548
131, 690.981, 26363, 8, 26280
132, 1237.64, 53523, 9, 53255
133, 798.789, 31926, 9, 31815
134, 564.683, 21597, 9, 21538
135, 459.108, 17841, 9, 17790
136, 472.831, 19719, 9, 19695
137, 192.321, 6573, 9, 6571
138, 10.7023, 0, 9, 0
139, 11.3607, 0, 9, 0
140, 60.644999999999996, 1878, 9, 1861
141, 431.771, 17841, 9, 17681
142, 291.37800000000004, 12207, 9, 12193
143, 1257.3799999999999, 50706, 9, 50540
144, 819.8870000000001, 30987, 9, 30934
145, 378.563, 15024, 9, 15013
146, 707.4639999999999, 27231, 9, 27059
147, 811.584, 33804, 9, 33775
148, 476.44599999999997, 19719, 9, 19329
149, 718.3810000000001, 30048, 9, 29768
150, 769.55, 29109, 9, 28856
151, 478.948, 18780, 9, 18679
152, 415.254, 16902, 9, 16569
153, 1036.5, 42255, 9, 42149
154, 234.518, 10329, 9, 10325
155, 680.9929999999999, 29109, 9, 28920
156, 735.7439999999999, 30987, 9, 30885
157, 634.484, 27231, 9, 27199
158, 922.16, 36621, 9, 36588
159, 848.066, 32865, 9, 32748
160, 452.561, 15963, 9, 15924
161, 549.9150000000001, 19719, 9, 19659
162, 791.101, 32865, 9, 32817
163, 266.07, 10329, 9, 10298
164, 44.6952, 1001, 10, 981
165, 96.4681, 3185, 10, 3034
166, 75.6497, 2639, 10, 2579
