Paragraph, AlgoTime(ms), Result Matrix, Chapter, Zero Entries
112, 227.579, 17861, 7, 17770
113, 142.018, 13817, 7, 13743
114, 93.0849, 5729, 7, 5704
115, 202.766, 20057, 8, 19927
116, 170.982, 16175, 8, 16082
117, 223.823, 23292, 8, 23170
118, 113.516, 10352, 8, 10324
119, 371.952, 38820, 8, 38604
120, 154.568, 16175, 8, 16105
121, 248.611, 23939, 8, 23820
122, 250.48199999999997, 25233, 8, 25150
123, 597.336, 56936, 8, 56653
124, 179.004, 17469, 8, 17422
125, 368.76399999999995, 35585, 8, 35329
126, 150.92, 14234, 8, 14133
127, 209.5, 21351, 8, 21278
128, 190.384, 17469, 8, 17424
129, 299.162, 25880, 8, 25654
130, 56.4904, 5176, 8, 5149
131, 303.993, 29115, 8, 28787
132, 555.963, 57523, 9, 57259
133, 365.091, 35834, 9, 35647
134, 259.512, 25461, 9, 25115
135, 216.87699999999998, 21689, 9, 21636
136, 228.184, 23575, 9, 23418
137, 113.528, 10373, 9, 10340
138, 57.119499999999995, 3772, 9, 3757
139, 41.501799999999996, 3772, 9, 3760
140, 60.1263, 5658, 9, 5636
141, 225.01299999999998, 21689, 9, 21487
142, 152.954, 16031, 9, 15976
143, 544.875, 54694, 9, 54426
144, 356.77599999999995, 34891, 9, 34846
145, 195.11, 18860, 9, 18808
146, 309.333, 31119, 9, 30984
147, 361.929, 37720, 9, 37642
148, 228.44500000000002, 23575, 9, 23376
149, 319.23699999999997, 33948, 9, 33776
150, 348.892, 33005, 9, 32737
151, 236.066, 22632, 9, 22502
152, 208.74200000000002, 20746, 9, 20567
153, 467.862, 46207, 9, 46062
154, 136.506, 14145, 9, 14096
155, 308.80400000000003, 33005, 9, 32857
156, 337.342, 34891, 9, 34813
157, 298.038, 31119, 9, 31028
158, 396.68199999999996, 40549, 9, 40485
159, 359.902, 36777, 9, 36681
160, 226.79, 19803, 9, 19727
161, 239.587, 23575, 9, 23428
162, 350.79900000000004, 36777, 9, 36593
163, 138.869, 14145, 9, 14060
164, 28.3331, 1425, 10, 1375
165, 73.90950000000001, 3705, 10, 3537
166, 65.7119, 3135, 10, 3050
